code_naf,code_rome,name,desc
,M1203,Comptable,Comptable trésorerie (code OGR:12806) libelle:Comptable trésorerie
,M1203,Comptable,Comptable unique (code OGR:12807) libelle:Comptable unique
,M1203,Comptable,Comptable-gestionnaire de stock (code OGR:12808) libelle:Comptable-gestionnaire de stock
,M1203,Comptable,Gestionnaire comptable (code OGR:15317) libelle:Gestionnaire comptable
,M1203,Comptable,Responsable de gestion comptable (code OGR:18718) libelle:Responsable de gestion comptable
,M1204,Contrôleur / Contrôleuse de gestion,Chargé / Chargée du contrôle de gestion (code OGR:11938) libelle:Chargé / Chargée du contrôle de gestion
,M1204,Contrôleur / Contrôleuse de gestion,Contrôleur / Contrôleuse budgétaire (code OGR:13586) libelle:Contrôleur / Contrôleuse budgétaire
,M1204,Contrôleur / Contrôleuse de gestion,Contrôleur / Contrôleuse de gestion budgétaire (code OGR:13598) libelle:Contrôleur / Contrôleuse de gestion budgétaire
,M1204,Contrôleur / Contrôleuse de gestion,Contrôleur / Contrôleuse de gestion centrale (code OGR:13599) libelle:Contrôleur / Contrôleuse de gestion centrale
,M1204,Contrôleur / Contrôleuse de gestion,Contrôleur / Contrôleuse de gestion chargé(e) du budget (code OGR:13600) libelle:Contrôleur / Contrôleuse de gestion chargé(e) du budget
,M1204,Contrôleur / Contrôleuse de gestion,Contrôleur / Contrôleuse de gestion commerciale (code OGR:13601) libelle:Contrôleur / Contrôleuse de gestion commerciale
,M1204,Contrôleur / Contrôleuse de gestion,Contrôleur / Contrôleuse de gestion de groupe (code OGR:13602) libelle:Contrôleur / Contrôleuse de gestion de groupe
,M1204,Contrôleur / Contrôleuse de gestion,Contrôleur(euse) de gestion d'une unité de production (code OGR:13603) libelle:Contrôleur / Contrôleuse de gestion d'une unité de production
,M1204,Contrôleur / Contrôleuse de gestion,Contrôleur / Contrôleuse de gestion d'usine (code OGR:13604) libelle:Contrôleur / Contrôleuse de gestion d'usine
,M1204,Contrôleur / Contrôleuse de gestion,Contrôleur / Contrôleuse de gestion financière (code OGR:13605) libelle:Contrôleur / Contrôleuse de gestion financière
,M1204,Contrôleur / Contrôleuse de gestion,Contrôleur / Contrôleuse de gestion industrielle (code OGR:13606) libelle:Contrôleur / Contrôleuse de gestion industrielle
,M1204,Contrôleur / Contrôleuse de gestion,Contrôleur / Contrôleuse de gestion sociale (code OGR:200182) libelle:Contrôleur / Contrôleuse de gestion sociale
,M1204,Contrôleur / Contrôleuse de gestion,Contrôleur financier / Contrôleuse financière (code OGR:13638) libelle:Contrôleur financier / Contrôleuse financière
,M1205,Directeur / Directrice des services administratifs et financiers,Conseiller / Conseillère technique en finances (code OGR:13486) libelle:Conseiller / Conseillère technique en finances
,M1205,Directeur / Directrice des services administratifs et financiers,Directeur(trice) administration comptable gestion financière (code OGR:14282) libelle:Directeur / Directrice de l'administration comptable et de la gestion financière
,M1205,Directeur / Directrice des services administratifs et financiers,Directeur / Directrice des affaires financières (code OGR:14361) libelle:Directeur / Directrice des affaires financières
,M1205,Directeur / Directrice des services administratifs et financiers,Directeur administratif / Directrice administrative (code OGR:14185) libelle:Directeur administratif / Directrice administrative
,M1205,Directeur / Directrice des services administratifs et financiers,Directeur(trice) administratif(ve) et financier(ère) -DAF- (code OGR:14186) libelle:Directeur administratif et financier / Directrice administrative et financière -DAF-
,M1205,Directeur / Directrice des services administratifs et financiers,"Directeur(trice) admin financier et contrôle de gestion (code OGR:14187) libelle:Directeur administratif, financier / Directrice administrative, financière et du contrôle de gestion"
,M1205,Directeur / Directrice des services administratifs et financiers,Directeur financier / Directrice financière (code OGR:14443) libelle:Directeur financier / Directrice financière
,M1205,Directeur / Directrice des services administratifs et financiers,Directeur financier / Directrice financière et comptable (code OGR:14444) libelle:Directeur financier / Directrice financière et comptable
,M1205,Directeur / Directrice des services administratifs et financiers,Responsable administratif / Responsable administrative (code OGR:18569) libelle:Responsable administratif / Responsable administrative
,M1205,Directeur / Directrice des services administratifs et financiers,Responsable administratif(tive) de gestion (code OGR:18570) libelle:Responsable administratif / Responsable administrative de gestion
,M1205,Directeur / Directrice des services administratifs et financiers,Responsable de la gestion et des services généraux (code OGR:18739) libelle:Responsable de la gestion et des services généraux
,M1205,Directeur / Directrice des services administratifs et financiers,Responsable financier / Responsable financière (code OGR:19082) libelle:Responsable financier / Responsable financière
,M1205,Directeur / Directrice des services administratifs et financiers,Responsable services en facilities management (code OGR:38826) libelle:Responsable services en facilities management
,M1205,Directeur / Directrice des services administratifs et financiers,Travel manager - Responsable déplacements professionnels (code OGR:38828) libelle:Travel manager - Responsable déplacements professionnels
,M1206,Responsable comptabilité,Adjoint / Adjointe au chef comptable (code OGR:10268) libelle:Adjoint / Adjointe au chef comptable
,M1206,Responsable comptabilité,Agent / Agente comptable responsable de service (code OGR:10365) libelle:Agent / Agente comptable responsable de service
,M1206,Responsable comptabilité,Chef / Cheffe comptable (code OGR:12014) libelle:Chef / Cheffe comptable
,M1206,Responsable comptabilité,Chef / Cheffe de groupe comptable (code OGR:12156) libelle:Chef / Cheffe de groupe comptable
,M1206,Responsable comptabilité,Chef / Cheffe de service comptabilité (code OGR:12342) libelle:Chef / Cheffe de service comptabilité
,M1206,Responsable comptabilité,Directeur / Directrice comptable (code OGR:14200) libelle:Directeur / Directrice comptable
,M1206,Responsable comptabilité,Directeur / Directrice des services comptables (code OGR:14378) libelle:Directeur / Directrice des services comptables
,M1206,Responsable comptabilité,Responsable comptabilité publique (code OGR:18597) libelle:Responsable comptabilité publique
,M1206,Responsable comptabilité,Responsable consolidation comptable (code OGR:18598) libelle:Responsable consolidation comptable
,M1206,Responsable comptabilité,Responsable reporting et consolidation comptable (code OGR:19170) libelle:Responsable reporting et consolidation comptable
,M1206,Responsable comptabilité,Sous-directeur / Sous-directrice comptable (code OGR:19494) libelle:Sous-directeur / Sous-directrice comptable
,M1207,Trésorier / Trésorière,Cash manager (code OGR:11707) libelle:Cash manager
,M1207,Trésorier / Trésorière,Chargé / Chargée de trésorerie et de financement (code OGR:11872) libelle:Chargé / Chargée de trésorerie et de financement
,M1207,Trésorier / Trésorière,Directeur / Directrice de trésorerie (code OGR:14337) libelle:Directeur / Directrice de trésorerie
,M1207,Trésorier / Trésorière,Responsable de la trésorerie (code OGR:18756) libelle:Responsable de la trésorerie
,M1207,Trésorier / Trésorière,Responsable financement exportations (code OGR:19080) libelle:Responsable financement exportations
,M1207,Trésorier / Trésorière,Responsable financement investissements (code OGR:19081) libelle:Responsable financement investissements
,M1207,Trésorier / Trésorière,Responsable gestion trésorerie (code OGR:19096) libelle:Responsable gestion trésorerie
,M1207,Trésorier / Trésorière,Responsable investissements (code OGR:19108) libelle:Responsable investissements
,M1207,Trésorier / Trésorière,Responsable relations bancaires (code OGR:19168) libelle:Responsable relations bancaires
,M1207,Trésorier / Trésorière,Trésorier / Trésorière crédit manager (code OGR:20434) libelle:Trésorier / Trésorière crédit manager
,M1207,Trésorier / Trésorière,Trésorier / Trésorière d'entreprise (code OGR:20435) libelle:Trésorier / Trésorière d'entreprise
,M1207,Trésorier / Trésorière,Trésorier / Trésorière devises (code OGR:20436) libelle:Trésorier / Trésorière devises
,M1207,Trésorier / Trésorière,Trésorier / Trésorière euros (code OGR:20438) libelle:Trésorier / Trésorière euros
,M1207,Trésorier / Trésorière,Trésorier / Trésorière euros-devises (code OGR:20439) libelle:Trésorier / Trésorière euros-devises
,M1207,Trésorier / Trésorière,Trésorier / Trésorière marché monétaire (code OGR:20440) libelle:Trésorier / Trésorière marché monétaire
,M1207,Trésorier / Trésorière,Trésorier adjoint / Trésorière adjointe (code OGR:20433) libelle:Trésorier adjoint / Trésorière adjointe
,M1208,Responsable contrôle de gestion,Directeur / Directrice du contrôle budgétaire (code OGR:14427) libelle:Directeur / Directrice du contrôle budgétaire
,M1208,Responsable contrôle de gestion,Directeur / Directrice du contrôle de gestion (code OGR:14428) libelle:Directeur / Directrice du contrôle de gestion
,M1208,Responsable contrôle de gestion,Responsable contrôle de gestion et budgets (code OGR:18600) libelle:Responsable contrôle de gestion et budgets
,M1208,Responsable contrôle de gestion,Responsable contrôle de gestion et comptabilité (code OGR:18601) libelle:Responsable contrôle de gestion et comptabilité
,M1208,Responsable contrôle de gestion,Responsable contrôle de gestion internationale (code OGR:18602) libelle:Responsable contrôle de gestion internationale
,M1208,Responsable contrôle de gestion,Responsable du service contrôle de gestion (code OGR:19022) libelle:Responsable du service contrôle de gestion
,M1209,Conseiller / Conseillère en gestion,Analyste budgétaire (code OGR:10932) libelle:Analyste budgétaire
,M1209,Conseiller / Conseillère en gestion,Analyste de gestion d'entreprise (code OGR:10937) libelle:Analyste de gestion d'entreprise
,M1209,Conseiller / Conseillère en gestion,Auditeur / Auditrice de gestion d'entreprise (code OGR:11409) libelle:Auditeur / Auditrice de gestion d'entreprise
,M1209,Conseiller / Conseillère en gestion,Consultant / Consultante interne en gestion (code OGR:13548) libelle:Consultant / Consultante interne en gestion
,M1210,Commissaire aux comptes,Auditeur légal / Auditrice légale (code OGR:38300) libelle:Auditeur légal / Auditrice légale
,M1210,Commissaire aux comptes,Commissaire aux comptes Associé / Associée (code OGR:489247) libelle:Commissaire aux comptes Associé / Associée
,M1211,Expert-comptable / Experte-comptable,Collaborateur / Collaboratrice d'expertise comptable (code OGR:12703) libelle:Collaborateur / Collaboratrice d'expertise comptable
,M1213,Assistant / Assistante comptable,Agent / Agente de gestion comptable (code OGR:10463) libelle:Agent / Agente de gestion comptable
,M1213,Assistant / Assistante comptable,Assistant / Assistante comptable et budgétaire (code OGR:11214) libelle:Assistant / Assistante comptable et budgétaire
,M1213,Assistant / Assistante comptable,Assistant / Assistante de cabinet comptable (code OGR:11217) libelle:Assistant / Assistante de cabinet comptable
,M1213,Assistant / Assistante comptable,Assistant / Assistante de gestion en comptabilité (code OGR:11234) libelle:Assistant / Assistante de gestion en comptabilité
,M1213,Assistant / Assistante comptable,Assistant(e) administratif(ve) et comptable (code OGR:11187) libelle:Assistant administratif / Assistante administrative et comptable
,M1213,Assistant / Assistante comptable,Technicien / Technicienne comptable (code OGR:19697) libelle:Technicien / Technicienne comptable
,M1215,Contrôleur comptable et financier / Contrôleuse comptable et financière,Inspecteur(trice) comptable et financier(ère) (code OGR:15920) libelle:Inspecteur comptable et financier / Inspectrice comptable et financière
,M1216,Secrétaire général / Secrétaire générale,Responsable du secrétariat général (code OGR:19020) libelle:Responsable du secrétariat général
,M1216,Secrétaire général / Secrétaire générale,Secrétaire général / Secrétaire générale académique (code OGR:509857) libelle:Secrétaire général / Secrétaire générale académique
,M1216,Secrétaire général / Secrétaire générale,Secrétaire général(e) d'administration centrale (code OGR:509856) libelle:Secrétaire général / Secrétaire générale d'administration centrale
,M1216,Secrétaire général / Secrétaire générale,Secrétaire général(e) d'administration déconcentrée (code OGR:509855) libelle:Secrétaire général / Secrétaire générale d'administration déconcentrée
,M1216,Secrétaire général / Secrétaire générale,Secrétaire général / Secrétaire générale d'association (code OGR:19388) libelle:Secrétaire général / Secrétaire générale d'association
,M1216,Secrétaire général / Secrétaire générale,Secrétaire général(e) de mairie (moins de 80 000 habitants) (code OGR:509853) libelle:Secrétaire général / Secrétaire générale de mairie (moins de 80 000 habitants)
,M1216,Secrétaire général / Secrétaire générale,Secrétaire général(e) de mairie (80 000 habitants ou plus) (code OGR:509854) libelle:Secrétaire général / Secrétaire générale de mairie (80 000 habitants ou plus)
,M1216,Secrétaire général / Secrétaire générale,Secrétaire général / Secrétaire générale d'entreprise (code OGR:19392) libelle:Secrétaire général / Secrétaire générale d'entreprise
,M1216,Secrétaire général / Secrétaire générale,Secrétaire général(e) des hôpitaux publics (code OGR:509858) libelle:Secrétaire général / Secrétaire générale des hôpitaux publics
,M1216,Secrétaire général / Secrétaire générale,Secrétaire général / Secrétaire générale d'étbt public (code OGR:19393) libelle:Secrétaire général / Secrétaire générale d'établissement public
,M1216,Secrétaire général / Secrétaire générale,Secrétaire général(e) d'étab public d'enseignement supérieur (code OGR:19394) libelle:Secrétaire général / Secrétaire générale d'établissement public d'enseignement supérieur
,M1216,Secrétaire général / Secrétaire générale,Secrétaire général(e) pour les affaires régionales (SGAR) (code OGR:509852) libelle:Secrétaire général / Secrétaire générale pour les affaires régionales (SGAR)
,M1216,Secrétaire général / Secrétaire générale,Secrétaire général(e) - 50 salariés ou plus (code OGR:510514) libelle:Secrétaire général / Secrétaire générale (50 salariés ou plus)
